,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
72,10655.7,10747.029336769872,10064.136564592773,10236.859293253196,10189.307873407019,10458.984290400771,10678.884242727516,10796.569156801597,10866.314179385594,11000.010854054492,11044.890859813231,11343.721312063079
73,10349.583,10633.600652745337,9950.707880568238,10077.259872641818,10023.749526573189,10291.492255330406,10534.273990947397,10639.176850211019,10742.617611232514,10831.400028994616,10861.269108025095,11206.296226840235
74,10217.447,10497.852135641431,9844.415978395056,9961.289112318236,9894.509138236052,10155.7437382265,10398.52547384349,10503.428333107113,10606.869094128608,10695.65151189071,10725.520590921189,11070.54770973633
75,10258.942,10394.154870396027,9683.703826115887,9822.60262746401,9776.185400944598,10034.09258505042,10272.1008704177,10368.393102313292,10472.738923823457,10598.951760531945,10616.432773929831,10966.850444490925
76,10530.768,10802.053667401651,9994.592439391412,10210.723667689308,10184.084197950222,10458.470695126553,10676.800520184965,10772.733403563641,10880.637720829081,11023.342931905458,11076.949011231674,11401.106957743186
77,11017.155,11410.514637728074,10557.650508016235,10918.966168780507,10775.865043035383,11039.916477648027,11276.890405106253,11358.905613404944,11462.473939137011,11573.791228929062,11836.161859285856,12246.111247849618
78,11719.911,11943.195373279295,11009.723627646328,11404.285850879493,11265.329055032043,11603.771361970732,11822.098631188297,11971.3999244724,12061.377670504917,12121.565168684045,12368.960658191243,12823.790369782857
79,12616.851,12672.379977035227,11855.23632331317,12273.517689385182,12091.324373354295,12378.468800227807,12562.610921164516,12715.153591214066,12804.480879047369,12915.746279147064,13176.408509323774,13564.999563059226
80,13485.425,13618.70670400902,12613.361794907632,12979.73511657986,12667.862300337003,13061.660499694894,13240.389664534261,13435.833728222897,13422.044868418056,13595.961302329097,13948.765552399676,14364.464778016705
81,14088.646999999999,13750.662336028745,12583.628725391418,13079.96136793406,12845.554288810083,13270.81137356125,13373.741090173486,13595.894663048784,13571.534003481582,13716.739008043487,14047.17919022066,14470.915991796875
82,14462.998,13753.378598059633,12548.366174806497,12999.772003443444,12748.87438091667,13145.403721503908,13279.670888391063,13468.697041586836,13494.35405195719,13636.898264151847,14110.11353214226,14425.33296349782
83,14613.105,13574.841886170594,12371.670839077326,12786.088985792572,12679.890748912645,12802.802740210507,13056.641489621474,13235.258109559029,13267.896408621933,13416.987272326161,13904.353742679112,14278.95321364718
84,14513.898000000001,13574.841886170594,12341.967354721404,12390.15173640775,12463.198595584423,12702.905615908707,12969.497595278386,13152.368320538772,13284.588828279322,13451.457674473477,13932.802495621929,14292.71050949629
85,14427.155,13368.138450073715,12158.19078742985,12584.746668946715,12688.751597563009,12924.122323585712,13120.259749754981,13152.703058611714,13232.670262297535,13373.617237696357,13781.887646662199,14164.776169695997
86,14473.136999999999,13446.943668642816,12316.048630508318,12755.26298232587,12930.171317936562,12961.372129507783,13111.544158858014,13258.763440759305,13331.804394967818,13464.280504117663,13860.6928652313,14269.653204951213
87,15121.556,14234.257280936226,13015.988935370031,13438.361187156974,13525.837398661502,13718.690475992255,13896.794855925642,14164.726710955287,14207.11423688658,14356.855172773568,14664.07966426478,15045.892842768852
88,15684.26,15217.923804783859,13903.937790513877,14144.44631361792,14328.97537572522,14522.47227146598,14949.370997413454,15177.755393648304,15157.409943867897,15398.28369932762,15672.428702617291,16029.559366616484
89,15406.925,14838.368861576611,13580.52609074255,13964.921240049887,13956.587927108663,14116.01787116385,14410.23891563754,14676.81434964804,14776.566733392583,14924.33675811988,15285.823059744787,15526.474603330582
90,14839.252,14409.346603016644,13256.31434422571,13543.79964314039,13531.424357839955,13649.710449221038,13981.216657077573,14265.886178167517,14375.079003169403,14495.314499559912,14856.800801184818,15114.186452471704
91,14112.518,14223.396305808545,13094.509819553043,13366.45710834042,13345.474060631856,13582.092116085365,13883.866018173481,14070.302494768619,14190.315849586834,14308.78208982402,14641.316593704105,14928.236155263605
92,13111.975,13601.985649088565,12654.567615399757,13021.408641466083,13000.862815739363,13184.603974771266,13445.700841190896,13578.103717783679,13735.419185725192,13841.829058420384,14033.005239331455,14279.47666631825
93,12031.516000000001,12487.676314432276,11530.510598220966,11947.561734532354,12002.233061969746,12242.293656288713,12435.122619555343,12511.900104342008,12579.464739776024,12669.533719671255,12890.048032961833,13240.987941588564
94,11093.107,11619.5200301727,10735.144205705303,11013.359947991881,11068.262426988047,11244.343455458364,11366.945686579702,11459.303835837887,11531.308728293234,11569.804839367955,11760.663861815108,12310.795934950384
95,10467.37,10837.200766688256,9577.66453028269,10045.400237471173,10000.48636337978,10330.41395685732,10370.257043209613,10574.814684556766,10636.146103747385,10792.508035027393,11020.046494456388,11595.851019625812
