,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
35,700.102,709.7565181247992,676.0946900211852,691.8847480302882,703.1829710033336,703.5870878882137,710.7238246667521,715.9840781532433,717.7599981217666,730.0666504778586,736.6907919921841,765.8722087403944
36,710.0369999999999,702.6671986415143,668.9338642758576,680.8766933588552,689.6700804800136,691.8452315451499,695.7736363007854,700.0262515657922,712.7099981217666,715.8408578020397,724.2781177646631,754.3262377093945
37,719.063,710.4693412946876,674.6502372874502,697.5574605748141,696.3215482836478,713.1067308816656,716.2833223222312,713.3625039109598,723.8889199956561,729.0154833370854,741.3024296184278,763.9897335618839
38,728.342,730.5303793334451,685.6602021132725,706.2470187305901,714.2585972128144,730.344873354721,737.1510206718215,736.8792481532433,743.608294817788,758.186980375826,761.6473946242809,782.8185062581554
39,761.743,770.0514188987939,717.6435308381926,739.3307752826779,750.4268617096276,758.3362101453081,771.389623514819,776.1487410823519,783.9749623501261,783.9343842819416,793.8875365441859,803.1250527052318
40,790.538,792.7464812434446,744.0959650512083,762.3189555021013,774.4500691832139,780.9992613057557,789.7065696811119,797.0757145554081,803.3880744664812,814.3498445853528,821.813289336123,834.296089193505
41,778.707,792.7464812434446,744.0959650512083,762.696846332321,774.4500691832139,780.9992613057557,789.9406564856326,797.0757145554081,803.3880744664812,814.3498445853528,821.813289336123,834.296089193505
42,755.426,786.9068159816444,751.7492009565291,759.428911912119,773.0458900388211,773.0562200632792,786.1337211244993,794.141780495076,799.9280208992141,802.0380187608399,801.6857031496768,819.6395328027684
43,747.554,780.5921115805007,733.5811831569455,749.5491315794202,763.0216085803085,766.2602990619816,779.9505857526281,784.4374132195229,787.8923921903724,800.6455678064455,799.7626271467711,814.6457814508879
44,703.23,735.1941388452396,708.6107828231069,721.6512716251498,727.646439280372,739.58419075451,739.6516640410458,747.3985126010008,745.6545160165401,752.2617820195302,759.7384787749454,778.6611540855315
45,651.61,677.8433398498039,655.9361692056491,655.7439825281142,670.8122466120539,670.190550817583,679.1498872977819,681.7967097872039,691.3219981592817,692.1170384976057,692.0265425322677,703.2928264812779
46,599.805,633.9313820422299,588.7235272032734,612.7311663690515,624.0867795250914,621.6511624822895,626.5228047592509,628.159342500226,648.9729014871489,659.245691387507,668.1432959769816,665.3692173104603
47,570.198,562.1867886441428,529.5930796382178,544.43499974192,552.0746711140472,553.6778758979789,570.454247122369,583.730359953484,601.6441378923323,616.7462197907159,625.478716701878,617.6444095652441
48,546.26,541.775393111412,516.9435880910322,526.7391844988442,532.4491338805168,540.9778409243378,563.8392036831212,576.7208908384349,587.1043365530803,591.0448266254913,606.0165088598682,597.2406679210619
49,532.887,535.2383965656292,515.372802270051,523.9557167206286,526.6958638467117,536.9430838063971,555.8397924493543,564.4240288749664,577.2121466193631,583.6535210039823,582.0905077420672,595.6131339017049
50,530.16,533.3315169474621,515.372802270051,523.9557167206286,526.6958638467117,536.9430838063971,555.8397924493543,564.4240288749664,577.2121466193631,582.0270293050281,582.0905077420672,595.6131339017049
51,534.849,544.4196693522081,516.2496043024784,531.4734568949419,540.208237764263,548.4042326310131,559.8894249806431,575.1179516877243,585.1154858845929,590.6628878576317,608.3648953966851,603.6400283275811
52,554.842,597.4100731798808,543.7240063521607,562.8775125660763,566.2017780606785,582.1843269827656,596.3857040303857,609.8793772939367,618.2268874704704,637.9566613135515,645.3309256820141,647.7579273522683
53,595.869,677.5036985681248,606.6430255279762,635.1008263433531,651.473649387085,676.2582992643615,684.6079243556386,690.7303340968043,694.6451908632346,704.2096358030689,716.488715985006,751.8682642958549
54,642.263,720.1100047508196,658.375911769794,676.8816449940758,701.3967918375289,708.7589471780415,726.2195710577942,734.6984914363998,732.8471244604433,746.8211207354833,752.8429563167813,783.7675024089124
55,677.196,711.173895999242,672.5361321346224,685.6147873556337,688.7043333086257,711.5676054956187,719.7992383643927,721.2772485624703,722.481071619851,731.6837911987287,749.4100889759004,767.3695733489124
56,704.8530000000001,692.0184842291541,644.25827310379,657.6870516558578,666.1702036396565,690.0895606941184,694.6061317183887,691.1265009353112,693.1607061495138,715.1210803960588,723.5563915724379,751.431316834213
57,706.832,674.9500051757782,632.3303513146908,653.1023101082484,659.2934339845953,673.5482090855629,675.0828251691848,675.5946912573509,691.8135189705479,703.462353322864,713.2383700650103,733.8523358177133
58,700.8389999999999,649.6347505453537,619.219692232098,623.3179285675756,636.3000813030444,640.5950989785799,643.2112115929119,654.8193871055662,673.1411956152774,675.1526081218645,688.8951188721076,715.3846827556497
59,696.4989999999999,649.6347505453537,619.219692232098,630.2222544408539,636.8338678263644,646.75961897858,655.580299684233,654.8193871055662,675.6911956152774,679.3761159218647,688.8951188721076,713.2956696130302
60,688.078,658.8763184399402,624.8237087460979,633.6227903747572,642.0577478263644,650.554988500003,664.0120631543579,667.202808269047,679.705770772405,686.3586920690635,694.1839076405181,710.9840812714737
61,686.942,671.5530698666051,636.5358629130475,644.6547632703623,650.5245603481958,661.535573292047,671.947448614358,673.2828082690471,681.6655849154051,689.6070340690636,701.7839076405182,717.6440812714737
62,692.438,677.1256538511568,636.8462751057529,646.7941269360424,655.9906795606432,671.6055093127814,679.3750768271378,679.3295696950461,687.7021902860074,700.5854646026877,710.7940803294593,729.4227802935076
63,726.878,715.4901926343524,662.6447864550732,670.7742924129559,686.0569138162804,697.0147620894468,716.4890104039847,715.5511940449057,720.0899809445336,725.7361661408271,743.9156920480909,760.854636229039
64,754.127,740.3052093482577,687.6375138490065,701.3626695714953,710.7398347267099,719.0061079458665,733.733891290919,733.2918734225946,740.3591824768562,741.2656364350149,763.2970742913028,773.8544997514896
65,738.054,727.8197339903633,675.7058246106643,697.7321235108644,700.8318657467806,714.7925153845024,726.7745921135386,731.2804826734355,736.3185715194938,734.7856364350149,759.8642069504219,773.0544997514896
66,708.335,711.7515136932666,670.8605901062539,685.3117136292698,693.9169001805507,703.4396419343348,713.3001046455765,710.8489988670663,715.5737054094939,723.1574570180927,741.116791779692,764.34422900248
67,697.803,706.1499268028927,671.016960571409,673.1758910741236,690.5133988212876,697.5396419343347,707.4001046455764,702.5899494090229,711.1100991423011,723.1574570180927,739.0154587356922,757.1842290024799
68,655.3760000000001,665.3022016961532,633.967086124824,643.1974240471511,650.211312752385,659.4051847722844,669.3407011667722,666.7591405855585,679.4336526406773,683.4083931211331,697.0818117035392,722.7760634241062
69,604.239,624.4262034466431,586.092201493389,586.6230859277126,599.8030306413533,605.8360031662897,615.2704479573878,625.7146796246518,642.559337090685,640.6530125085393,652.4875699368563,656.894826702417
70,563.194,578.9377886425805,548.1215426809014,556.5183926020547,562.8807844506484,566.289379360373,579.6778674521167,591.2730023713688,606.3113471097122,612.3695715802347,617.4748405442076,636.9014454080635
71,532.529,536.1326677461826,490.7704073359244,514.3972755224272,518.5888292936468,529.6862338431594,559.2336398480307,573.0446666567901,579.4764033828003,587.8356274095443,583.729546875117,589.5171008785599
72,511.786,518.4107503414547,490.37423574664757,492.239342272141,495.90779903817895,516.6877872300546,550.120439558847,555.5184136811314,565.3931549771339,578.1846605412115,568.6070987827547,566.1966003330949
73,501.17699999999996,512.5176711995765,478.5118357466476,488.33950331347205,491.71786147143195,514.8311151416368,531.9853502633373,549.0895675933288,563.1696829720113,565.090987074353,551.0722566041092,558.8799758431994
74,495.246,512.5176711995765,473.2957466525475,488.33950331347205,492.625952311726,514.8311151416368,531.9853502633373,549.0895675933288,563.1696829720113,562.2597523792817,551.0722566041092,558.8799758431994
75,499.69300000000004,509.15554418817993,474.74097633831764,487.21484964212374,491.7326513962083,511.1574249614935,535.0967126983537,543.1994187404347,557.4476750879926,565.2131547879906,558.8988163857026,566.0879663669463
76,515.339,528.9342432866939,491.0986133180599,506.77733833697533,508.5017877889687,521.2431655694896,553.9450169091537,564.7984436622818,579.1682148776525,586.6237963648312,577.6811149786878,612.1080898571768
77,544.515,551.5220777682613,521.6136760528992,531.172961936254,543.5761124824567,547.8110812993397,563.1943972772165,578.408458136981,594.0432110151263,604.1520424245145,627.288613365483,663.513636123687
78,591.135,603.8217054045203,542.0889229842376,569.702379494725,577.7436275419325,590.3771573010905,598.8485985191078,607.9151116466812,616.0028537263863,628.1685347227886,656.03853104609,680.0569616740271
79,639.363,627.9347645811989,595.9566633932907,608.4918130978579,611.3682542914798,628.4621632483842,628.5857322894167,636.4862968905489,647.9209938901132,649.5612905984789,668.4420734365523,693.8038990403167
80,679.755,659.1771414088648,610.387990185537,631.7688267599708,647.0647486887017,654.0657626910889,657.4041312707931,658.470461143083,665.4077462206702,673.6415964326819,683.4477496493927,714.1775152490676
81,700.2230000000001,663.7137241927148,626.5707724493668,640.9004737962373,651.7005278302513,657.0497539902764,660.9959198119437,666.2771093242734,684.0696242214389,689.2505798121205,704.6367100730974,719.7734016813404
82,703.145,655.0312027345996,611.9122598255497,632.9611289598045,644.3093706079749,649.1077653976766,653.7397749347828,658.2697955675719,671.5295752285068,680.5351671804948,697.5160948938362,699.4646837638046
83,689.685,653.727590999753,600.049702192189,621.8525526130304,639.7164276613312,642.5506170334235,639.4332343726414,656.8341359801209,668.9795752285069,674.1077196623709,685.8952909198559,693.6090885338048
84,681.565,646.8498690272551,588.3336821007612,616.9659388555563,628.4016391405225,635.365547812784,635.380283704375,649.6503969516175,655.5562805445358,664.472298655996,677.8207993736509,687.4979200897932
85,679.55,640.4492504081662,584.7793731789598,614.3261103408367,628.3098710989522,630.5543892243919,631.4223402671505,644.8099188593126,648.4228133987142,655.3114955817495,670.5207363053956,682.9582226814033
86,687.802,647.3798971515458,598.3695568388994,619.0346322547473,632.7216019287877,637.913879255594,639.659693455646,652.4632988179349,661.2822070278489,663.4490072044676,676.4840413371909,693.1000772742535
87,720.961,690.6441904110608,621.7815387832759,649.4271297085945,660.8535446479627,674.8837126160746,683.0819306059243,693.6335383194362,694.1089432789711,707.2316639013826,717.8813254740683,731.3099927920963
88,746.553,720.0814465998194,657.26534321396,675.4858629714938,695.6316506635899,708.4541333531736,719.6523070477335,725.6083468942287,716.2756698298067,721.2988851553476,738.7048590713284,758.7762827381123
89,731.105,709.8834022932324,637.030065931966,661.641259187056,682.806969663082,698.6411192308508,704.1053106429782,706.7498293777458,705.8168334703884,728.5090092597294,736.2108841491129,751.530943112056
90,701.658,684.2926586425572,626.0994868395658,650.6092862914509,672.6644560394068,671.4321967600131,686.3213435321239,688.4517745667749,689.5570940265103,699.1830031434628,706.1628119131997,728.5712430328937
91,686.059,677.0761682852667,621.0501887947955,641.0807007926387,659.1515655160867,668.4334009213978,668.2176618041068,678.0792655548927,686.1294783490185,685.6408269256109,704.9985444657084,717.0252720018938
92,631.721,647.4824292219132,597.6071831223803,608.4441745150118,616.9417748350005,628.7536706653436,641.0263984692004,647.3870608425524,654.1668709634381,660.0138298386651,682.3197674411639,694.1361058304648
93,583.827,605.3391458099692,556.4321039004473,566.927093082593,580.431535952844,590.626280604451,603.850059757128,616.1420546604684,629.8004303261138,631.0641081243288,632.4657800751772,651.1252477811306
94,549.332,578.9892512955931,511.1010638738851,548.7779535294586,555.3450311333457,566.6001031663526,580.7166625742783,597.2064226472536,603.6519595673163,607.835717047792,603.9424542748548,622.2323473230737
95,534.394,550.7523345154891,507.96156316988555,524.9753463913311,543.5903426271509,585.9029422356605,607.6617019220297,590.0261779920313,587.9518733445392,607.1687513307567,615.3314153346812,610.9733981027132
96,528.75,541.4365959038771,488.64601604644514,510.6661434181285,549.9386113538916,571.4530125113188,567.1628244712591,570.0736252722455,582.866677198362,602.0775907297533,621.5786576705078,606.0188989070714
97,527.327,538.5117758366785,499.87057024643525,511.4651107777985,541.8169526691859,563.6180357361098,561.9625258704849,565.7973578998191,583.2447643936548,597.8158332641129,629.444792041466,609.819496926681
98,537.779,538.5117758366785,499.46747024643525,506.7446995151814,543.518100562087,561.521975651318,563.179834297826,566.4369018756657,582.6417382438995,597.0337566544587,626.4826009259542,607.9468840299774
99,570.13,542.9474831503178,508.4951942895833,517.9990208472085,548.4253383063696,568.5149631892904,580.0163564814306,584.2051413527213,584.5854155171536,608.170551917029,627.2951714786501,609.5859995015028
100,631.206,597.9824187646133,554.660890773111,564.008441040983,590.8503712829324,605.0395173796679,623.5656265250628,632.6439655779534,637.5017681990987,653.4535915749365,679.2032699593952,667.9202534692486
101,728.801,646.0783961702866,590.9544369852719,609.7906401154968,616.831370047481,645.1944653818562,661.0728664506231,673.6609919407019,662.3528860101561,685.5474354573951,722.9809777951538,737.3137032751704
102,788.9639999999999,709.1362702659841,635.005831703236,640.0257308942638,649.7301045913621,673.6874558722702,694.9396639358337,705.4212638400642,702.1596226444427,719.5963677567053,753.730787874255,768.3555542167185
103,784.941,723.5555325083668,660.666297529212,675.8544186423229,691.3883222284898,698.4444309359174,713.4731614584606,728.7376525035693,729.3056713308142,743.5059434176895,773.3578519430029,783.6265420648867
104,769.326,749.6941177526733,689.0740657612444,701.6799310597953,713.0139233348024,722.3359850155116,734.7124981814408,744.9605079624756,765.380566290997,766.7192058281297,770.0751510723898,786.808958055809
105,760.55,761.238184446632,689.8998288664836,705.5012157055776,726.2263108885919,731.830838634244,746.4100732725562,753.73106072967,769.0870949487398,792.4053176918741,792.3466090592515,807.6977516399268
106,760.559,767.2866633432388,692.3686912434564,708.0169155331105,723.8549974184826,732.9155317415277,747.3667778376091,752.0044298955717,766.7908645517473,790.3186261038344,802.5603620132554,808.6735973805369
107,757.2739999999999,759.3651193342744,683.2530497464427,696.3724994894126,718.1792364764266,721.2157789545577,734.840508524948,740.0235833902267,766.8430645517474,771.7383319657107,788.0978221143749,790.632094041647
108,766.835,744.4954520846098,685.4980737497012,694.5030271595738,712.540308066736,715.3101195705215,727.540508524948,737.0871443122268,755.546115200742,763.3237529357685,772.3935656629752,782.3987689974665
109,774.1310000000001,744.4954520846098,685.4980737497012,694.5030271595738,711.7280156597805,713.2333179307195,725.4682523589885,735.9313942507764,754.5176051001886,765.1476991619319,771.3208517745578,779.552613485409
110,790.232,754.7155113692843,686.5024330093088,699.1486731835298,722.7465332813264,724.3734495839437,737.1176819521455,741.021250524325,763.726623207838,773.5622781918743,787.9706971733684,790.632094041647
111,819.6089999999999,777.2266149312452,716.0892505616887,741.5961755140781,751.7203838574202,753.7086954397314,766.6545605555613,774.7269141413423,787.9978678119937,809.0400668703174,817.1182320865728,824.2695926105368
112,858.8639999999999,802.0184987642706,733.5645396923675,762.2881484640409,776.2202250853078,782.2641538350649,788.9756692268406,797.4168790194432,804.8137083566655,819.5195732440569,828.2373140312225,856.6097630513855
113,853.422,790.6453814053807,730.5663395524745,752.6960657703889,766.078784954033,770.1380289171084,770.4457609948965,780.9300577667682,796.9391021161277,814.5312307375945,830.14832528639,846.2187447733199
114,832.3,774.6061416424976,722.8256367116195,732.84683458369,747.7499227304551,741.3823497454832,754.9691577269248,762.7252213212511,782.9776148001245,795.9574640149466,798.9217857185049,818.1326136480734
115,820.587,762.5776883743582,712.7056359549982,721.2024185399921,738.196549788399,735.0967794045571,745.8307509981136,750.1325577898657,769.0847485904987,773.9911507912244,791.0252269910685,797.7166289573026
