,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
44,1407.096,1445.435677511281,1335.4624785346318,1383.7869129214096,1401.2382315196255,1400.74013362191,1413.3261941092644,1431.1084121065994,1441.5974944892366,1458.0157502659677,1482.6123412235097,1508.0140914413312
45,1288.29,1308.6159497742647,1213.5858107226397,1261.5777161262463,1267.5895539360342,1266.9129987119384,1276.8105214279913,1301.866863024549,1306.4258792775054,1327.3148254175144,1345.6190274140088,1367.883728213748
46,1170.78,1210.413493967456,1124.206224448823,1158.4301082977943,1146.0365441444944,1167.4336248126324,1186.198766963588,1208.3650009822236,1216.7262864398108,1232.824520937417,1247.6640661915053,1272.928877540779
47,1086.911,1041.5777781882857,946.213610758504,992.0846714189219,1001.4687959510402,1022.6144782953847,1028.5039869325112,1058.5714074986163,1064.7906068975315,1080.5407487186935,1084.4518356956146,1113.8061913378247
48,1042.2060000000001,1028.8961088342116,933.53194140443,976.3832311779527,976.3619053627212,992.0525042250187,1007.0556725511325,1033.7322877315482,1037.8764155179758,1047.4742988660114,1053.8624929436626,1094.0895085029947
49,1015.68,1028.8961088342116,933.53194140443,977.7053938016934,977.4345412018895,986.5286808491041,1002.3022057877016,1022.9378843498331,1031.646515118178,1044.4672621224108,1049.7478176539582,1093.9287569749483
50,1006.571,1025.3189786657965,929.9548112360148,974.1282636332783,973.8574110334744,982.951550680689,994.9947166693761,1018.4601869584258,1028.069384949763,1040.8901319539957,1046.170687485543,1089.548050719661
51,1021.215,1037.6544870504933,942.2903196207117,982.7432710080653,1004.4257527292493,994.4275627437802,1010.3468093340069,1028.748561274977,1038.5489147273315,1053.0109931300744,1059.2202143421466,1101.8835591043578
52,1066.552,1116.4929496422908,1009.3838814574121,1053.7037880936382,1075.5965599775868,1073.8473458129397,1091.1382589420868,1113.9642090368093,1122.3069764249315,1136.5998139305634,1153.5898010137055,1190.2624482363585
53,1147.015,1277.334051850299,1160.9099362317897,1151.6235808861954,1190.8916881470107,1207.7037091775,1225.2346524633379,1255.9311307162914,1278.584234064565,1292.8261962961699,1315.1961084941138,1348.9082560626848
54,1238.201,1379.589848861564,1259.1439939861446,1270.247460189853,1296.2842868592365,1321.7293304154066,1355.080787448933,1373.5545126317195,1377.841799029223,1391.3818207352328,1413.9309156015977,1448.5687170868948
55,1330.251,1422.1005988109232,1301.250638700211,1332.171552787567,1353.7015798748212,1366.763725501336,1391.4669382149673,1409.7657020477425,1414.5804381300225,1432.7130300669828,1455.3248248920645,1491.079467036254
56,1397.0539999999999,1445.8881986270183,1343.2575147487153,1350.0668662105527,1381.414893073271,1394.74758372451,1413.3919667915332,1434.5884780679855,1437.2818159392918,1456.5006298830779,1479.1124247081596,1514.8670668523491
57,1417.98,1446.4674034459326,1325.6174433352205,1349.213373387667,1381.373726297867,1395.2991533901522,1411.8754060152044,1430.6020299609456,1440.419114958287,1457.9702612182912,1480.545418985156,1515.4462716712635
58,1418.094,1424.94989891031,1316.2488553334533,1362.3862337663409,1385.356068665555,1385.754308579242,1399.8706066703164,1414.4549107375146,1428.9692139682038,1439.8241372720095,1463.531184456747,1498.0966398845621
59,1394.05,1402.6645477341542,1293.9635041572978,1341.021382952158,1359.9141570972454,1360.9744252082862,1377.5852554941607,1393.963176920803,1406.683862792048,1417.5387860958538,1441.2458332805913,1476.3439237281443
60,1373.638,1393.1190615654398,1282.9603967114972,1329.3246356236173,1311.469573577215,1326.6262606497355,1361.3360142646181,1378.2138033681404,1388.3620884130303,1403.886190260824,1433.0223553539988,1466.7984375594299
61,1362.6670000000001,1374.3736363205976,1264.214971466655,1314.1871864777622,1291.537065450092,1306.3743109197476,1337.4307738480745,1359.4683781232982,1368.0725220747008,1385.1407650159817,1416.5488834942898,1448.0530123145877
62,1375.3629999999998,1379.3347462297481,1269.1760813758056,1319.1482963869128,1296.4981753592426,1310.1611413783378,1345.6494601447437,1364.4294880324487,1373.0336319838514,1390.1018749251323,1421.5099934034404,1457.4592188725937
