4922.218,6,21,1,16,85,44,4922.218,4974.508857,-52.29085666
4992.374,6,21,1,17,86,46,4992.374,5087.985342,-95.61134193
4981.995,6,21,1,18,84,46,4981.995,4943.808184,38.18681623
4886.53,6,21,1,19,80,47,4886.53,4543.901853,342.6281467
4652.522,6,21,1,20,79,49,4652.522,4460.176205,192.3457946
4441.677,6,21,1,21,73,48,4441.677,4111.05128,330.6257202
4224.221,6,21,1,22,69,50,4224.221,3821.244532,402.976468
3778.12,6,21,1,23,68,48,3778.12,3433.850021,344.2699795
3316.426,6,21,1,24,65,50,3316.426,3127.110172,189.3158276
2978.464,6,22,2,1,60,50,2978.464,2747.363856,231.1001444
2754.747,6,22,2,2,59,50,2754.747,2615.169046,139.5779543
2614.47,6,22,2,3,59,49,2614.47,2563.179264,51.29073561
2538.696,6,22,2,4,59,48,2538.696,2563.179264,-24.48326439
2542.24,6,22,2,5,54,50,2542.24,2558.611371,-16.37137121
2653.927,6,22,2,6,54,50,2653.927,2748.77619,-94.84918978
2977.659,6,22,2,7,58,49,2977.659,3090.314675,-112.6556749
3355.623,6,22,2,8,60,50,3355.623,3457.317495,-101.6944951
3638.534,6,22,2,9,65,50,3638.534,3657.03878,-18.50478025
3841.303,6,22,2,10,68,50,3841.303,3739.592159,101.7108411
4032.231,6,22,2,11,70,53,4032.231,3993.707303,38.52369715
4216.663,6,22,2,12,75,52,4216.663,4092.866811,123.7961887
4374.613,6,22,2,13,81,51,4374.613,4550.11806,-175.5050599
4468.937,6,22,2,14,76,52,4468.937,4388.25501,80.68199024
4530.125,6,22,2,15,79,54,4530.125,4641.638105,-111.5131053
4553.154,6,22,2,16,79,49,4553.154,4573.752257,-20.59825661
4600.944,6,22,2,17,80,47,4600.944,4624.680236,-23.73623637
4603.615,6,22,2,18,80,46,4603.615,4634.535115,-30.92011474
4503.564,6,22,2,19,79,47,4503.564,4583.607135,-80.04313498
4326.698,6,22,2,20,78,47,4326.698,4446.901716,-120.2037159
4165.098,6,22,2,21,73,47,4165.098,4143.203965,21.8940347
3988.261,6,22,2,22,70,43,3988.261,3892.016259,96.2447414
3576.504,6,22,2,23,64,46,3576.504,3443.586954,132.9170465
3149.074,6,22,2,24,62,47,3149.074,3087.539835,61.53416493
2832.951,6,23,3,1,63,45,2832.951,2728.917266,104.0337345
2630.909,6,23,3,2,60,46,2630.909,2566.677519,64.23148111
2503.993,6,23,3,3,56,46,2503.993,2496.852272,7.140727851
2446.871,6,23,3,4,53,46,2446.871,2440.414808,6.456192279
2471.032,6,23,3,5,52,46,2471.032,2435.846915,35.18508546
2582.184,6,23,3,6,52,46,2582.184,2633.902316,-51.71831554
2894.238,6,23,3,7,52,47,2894.238,2911.471111,-17.233111
3238.284,6,23,3,8,56,48,3238.284,3295.389101,-57.10510109
3477.284,6,23,3,9,61,51,3477.284,3518.700424,-41.41642429
3655.498,6,23,3,10,66,48,3655.498,3696.841493,-41.34349331
3841.36,6,23,3,11,73,50,3841.36,3828.147979,13.21202093
4017.557,6,23,3,12,77,49,4017.557,4078.447887,-60.89088695
4161.342,6,23,3,13,79,47,4161.342,4328.070797,-166.7287969
4334.167,6,23,3,14,79,50,4334.167,4378.731257,-44.56425663
4446.018,6,23,3,15,79,49,4446.018,4428.635166,17.38283389
4472.729,6,23,3,16,80,51,4472.729,4452.413793,20.31520736
4411.369,6,23,3,17,79,51,4411.369,4452.413793,-41.04479264
4387.416,6,23,3,18,81,51,4387.416,4567.492918,-180.0769181
4374.084,6,23,3,19,81,54,4374.084,4616.213855,-242.1298548
4276.685,6,23,3,20,80,54,4276.685,4431.018794,-154.3337936
4192.916,6,23,3,21,78,56,4192.916,4307.567972,-114.6519722
4065.089,6,23,3,22,73,59,4065.089,3935.638645,129.450355
3690.52,6,23,3,23,67,60,3690.52,3472.477525,218.042475
3273.633,6,23,3,24,67,58,3273.633,3136.805942,136.827058
2929.439,6,24,4,1,63,55,2929.439,2691.47511,237.96389
2731.364,6,24,4,2,65,54,2731.364,2544.550672,186.8133284
2594.384,6,24,4,3,61,54,2594.384,2423.895095,170.4889054
2523.106,6,24,4,4,60,52,2523.106,2377.352234,145.7537656
2533.155,6,24,4,5,57,50,2533.155,2374.166103,158.9888968
2629.095,6,24,4,6,56,50,2629.095,2496.356908,132.7380923
2921.664,6,24,4,7,56,50,2921.664,2841.756144,79.9078559
3287.408,6,24,4,8,60,51,3287.408,3118.661012,168.7469876
3565.57,6,24,4,9,66,52,3565.57,3369.778037,195.7919635
3781.624,6,24,4,10,70,53,3781.624,3598.61414,183.0098605
3981.808,6,24,4,11,75,52,3981.808,3843.964645,137.8433553
4141.793,6,24,4,12,78,49,4141.793,4048.169618,93.62338229
4266.317,6,24,4,13,81,47,4266.317,4242.011552,24.30544763
4407.13,6,24,4,14,81,46,4407.13,4421.914928,-14.78492785
4525.547,6,24,4,15,83,45,4525.547,4560.561885,-35.01488546
4595.316,6,24,4,16,85,46,4595.316,4739.077207,-143.7612072
4624.187,6,24,4,17,84,46,4624.187,4669.828423,-45.64142277
4583.653,6,24,4,18,85,45,4583.653,4748.932086,-165.2790856
4416.313,6,24,4,19,85,45,4416.313,4748.932086,-332.6190856
4168.999,6,24,4,20,79,52,4168.999,4297.579005,-128.5800048
3984.208,6,24,4,21,75,50,3984.208,4000.521521,-16.31352105
3835.084,6,24,4,22,71,51,3835.084,3793.861266,41.22273388
3502.511,6,24,4,23,69,52,3502.511,3481.445626,21.0653741
3116.657,6,24,4,24,67,51,3116.657,3058.847875,57.80912453
2798.004,6,25,5,1,65,52,2798.004,2661.139364,136.8646364
2593.935,6,25,5,2,61,51,2593.935,2503.971232,89.96376794
2462.581,6,25,5,3,60,51,2462.581,2410.874666,51.7063337
2384.424,6,25,5,4,57,51,2384.424,2323.964895,60.45910453
2354.25,6,25,5,5,54,51,2354.25,2323.964895,30.28510453
2356.499,6,25,5,6,53,50,2356.499,2393.495895,-36.99689532
2480.118,6,25,5,7,54,50,2480.118,2576.823449,-96.70544892
2736.062,6,25,5,8,60,52,2736.062,2827.69781,-91.63580999
3038.461,6,25,5,9,66,54,3038.461,3200.530359,-162.0693594
3306.62,6,25,5,10,69,52,3306.62,3374.693432,-68.07343154
3512.54,6,25,5,11,74,51,3512.54,3548.26972,-35.72971972
3655.776,6,25,5,12,78,52,3655.776,3730.459033,-74.68303268
3764.703,6,25,5,13,81,52,3764.703,4056.408,-291.7049996
3875.957,6,25,5,14,82,51,3875.957,4056.34188,-180.38488
3975.47,6,25,5,15,84,51,3975.47,4259.561084,-284.0910843
4071.385,6,25,5,16,87,50,4071.385,4528.74898,-457.3639802
4160.633,6,25,5,17,87,50,4160.633,4571.457699,-410.8246989
4203.213,6,25,5,18,87,48,4203.213,4616.813487,-413.6004875
4112.561,6,25,5,19,86,49,4112.561,4398.714284,-286.1532844
3907.555,6,25,5,20,83,53,3907.555,4086.643439,-179.0884392
3757.359,6,25,5,21,79,53,3757.359,3976.52088,-219.1618796
3646.817,6,25,5,22,73,51,3646.817,3561.854992,84.962008
3360.133,6,25,5,23,70,49,3360.133,3301.345816,58.78718356
3035.924,6,25,5,24,68,47,3035.924,2933.47776,102.4462402
2754.112,6,26,6,1,66,48,2754.112,2623.007657,131.1043434
2563.474,6,26,6,2,64,50,2563.474,2486.39596,77.07803994
2434.341,6,26,6,3,61,51,2434.341,2274.131298,160.209702
2355.047,6,26,6,4,61,52,2355.047,2263.587402,91.45959784
2314.887,6,26,6,5,59,53,2314.887,2227.338586,87.54841366
2273.22,6,26,6,6,56,51,2273.22,2220.567867,52.65213279
2352.031,6,26,6,7,56,51,2352.031,2318.029107,34.00189312
2571.651,6,26,6,8,62,54,2571.651,2630.728664,-59.07766438
2862.01,6,26,6,9,66,54,2862.01,2903.874455,-41.86445469
3143.891,6,26,6,10,72,51,3143.891,3087.327555,56.5634454
3390.299,6,26,6,11,75,54,3390.299,3437.40449,-47.10549011
3607.133,6,26,6,12,79,56,3607.133,3805.036279,-197.9032794
3807.186,6,26,6,13,83,57,3807.186,4025.916789,-218.7307891
3969.838,6,26,6,14,85,57,3969.838,4163.767386,-193.9293857
4110.1,6,26,6,15,88,57,4110.1,4271.931397,-161.8313974
4232.535,6,26,6,16,87,58,4232.535,4327.946752,-95.41175248
4348.693,6,26,6,17,87,59,4348.693,4362.20511,-13.51211024
4409.58,6,26,6,18,87,60,4409.58,4439.151238,-29.57123826
4317.092,6,26,6,19,84,61,4317.092,4330.483501,-13.39150134
4126.501,6,26,6,20,82,60,4126.501,4246.566364,-120.0653639
3999.572,6,26,6,21,77,59,3999.572,3806.382379,193.1896207
3865.999,6,26,6,22,73,58,3865.999,3666.561776,199.4372237
3514.994,6,26,6,23,71,56,3514.994,3423.198486,91.79551377
3133.972,6,26,6,24,69,56,3133.972,3097.072912,36.89908769
2841.089,6,27,0,1,68,55,2841.089,2721.629816,119.4591836
2666.17,6,27,0,2,66,55,2666.17,2538.200639,127.9693606
2555.049,6,27,0,3,65,54,2555.049,2453.665841,101.383159
2500.873,6,27,0,4,64,54,2500.873,2378.574811,122.2981888
2541.868,6,27,0,5,63,53,2541.868,2350.238916,191.6290843
2675.098,6,27,0,6,63,54,2675.098,2486.651108,188.4468915
3018.521,6,27,0,7,63,56,3018.521,2773.608733,244.9122668
3437.681,6,27,0,8,65,58,3437.681,3078.703369,358.977631
3718.423,6,27,0,9,69,58,3718.423,3562.035446,156.3875544
3925.403,6,27,0,10,73,56,3925.403,3951.257708,-25.85470756
4132.418,6,27,0,11,78,55,4132.418,4113.003074,19.414926
4302.908,6,27,0,12,81,48,4302.908,4220.16102,82.74697955
4425.101,6,27,0,13,82,47,4425.101,4517.799667,-92.6986671
4570.595,6,27,0,14,84,50,4570.595,4671.685443,-101.0904426
4681.728,6,27,0,15,84,53,4681.728,4732.743435,-51.01543534
4743.557,6,27,0,16,85,56,4743.557,5133.812071,-390.2550708
4723.769,6,27,0,17,82,60,4723.769,4829.32024,-105.5512403
4637.651,6,27,0,18,80,60,4637.651,4686.160082,-48.50908244
4500.49,6,27,0,19,78,62,4500.49,4651.189948,-150.6999475
4374.642,6,27,0,20,75,63,4374.642,4417.964181,-43.32218098
4303.484,6,27,0,21,73,66,4303.484,4324.196511,-20.71251051
4137.536,6,27,0,22,72,64,4137.536,4139.306654,-1.770654315
3765.213,6,27,0,23,72,64,3765.213,3904.252632,-139.0396318
3382.24,6,27,0,24,72,63,3382.24,3728.966502,-346.7265016
3111.808,6,28,1,1,72,63,3111.808,3089.884868,21.9231323
2940.529,6,28,1,2,71,64,2940.529,2918.359515,22.16948542
2828.022,6,28,1,3,71,64,2828.022,2772.385502,55.63649821
2776.439,6,28,1,4,69,65,2776.439,2700.462807,75.97619317
2820.802,6,28,1,5,68,66,2820.802,2683.555426,137.2465737
3008.253,6,28,1,6,68,66,3008.253,2901.191457,107.0615427
3344.259,6,28,1,7,68,67,3344.259,3252.529385,91.72961474
3712.353,6,28,1,8,69,67,3712.353,3655.294397,57.05860292
3925.957,6,28,1,9,69,67,3925.957,3879.063298,46.89370152
4048.387,6,28,1,10,71,68,4048.387,4147.811636,-99.42463567
4168.382,6,28,1,11,72,67,4168.382,4270.5249,-102.1428996
4232.678,6,28,1,12,72,67,4232.678,4382.272441,-149.5944413
4229.001,6,28,1,13,76,65,4229.001,4639.929215,-410.9282154
4265.475,6,28,1,14,78,62,4265.475,4663.650727,-398.1757274
4292.518,6,28,1,15,80,63,4292.518,4854.707859,-562.189859
4249.373,6,28,1,16,78,62,4249.373,4726.349038,-476.976038
4217.278,6,28,1,17,74,64,4217.278,4564.405551,-347.1275506
4229.098,6,28,1,18,72,65,4229.098,4499.447955,-270.3499546
4189.73,6,28,1,19,71,65,4189.73,4445.694919,-255.9649191
4128.53,6,28,1,20,72,66,4128.53,4365.364946,-236.8349463
4124.97,6,28,1,21,72,67,4124.97,4400.021003,-275.0510027
3984.36,6,28,1,22,72,66,3984.36,4204.963687,-220.6036872
3651.601,6,28,1,23,72,66,3651.601,3835.977554,-184.3765539
3289.022,6,28,1,24,71,67,3289.022,3589.094152,-300.0721519
3019.251,6,29,2,1,70,67,3019.251,3172.162204,-152.911204
2846.161,6,29,2,2,70,67,2846.161,3013.701205,-167.5402055
2747.556,6,29,2,3,70,68,2747.556,2984.60619,-237.0501898
2716.389,6,29,2,4,70,68,2716.389,2945.28319,-228.8941896
2756.36,6,29,2,5,70,68,2756.36,2945.28319,-188.9231896
2930.845,6,29,2,6,69,67,2930.845,3120.084007,-189.239007
3267.207,6,29,2,7,69,66,3267.207,3477.60055,-210.3935499
3661.045,6,29,2,8,69,66,3661.045,3831.349588,-170.3045878
3939.053,6,29,2,9,71,65,3939.053,4079.037664,-139.9846641
4165.672,6,29,2,10,74,64,4165.672,4182.12008,-16.44807952
4401.628,6,29,2,11,75,64,4401.628,4340.719968,60.90803215
4576.189,6,29,2,12,79,64,4576.189,4694.479499,-118.290499
4712.729,6,29,2,13,81,63,4712.729,4896.169011,-183.4400114
4861.385,6,29,2,14,81,61,4861.385,4758.504388,102.8806124
4959.06,6,29,2,15,82,60,4959.06,4751.904078,207.1559216
4970.97,6,29,2,16,86,60,4970.97,5027.673861,-56.70386095
5022.646,6,29,2,17,85,57,5022.646,4912.672285,109.9737146
5018.852,6,29,2,18,84,56,5018.852,4996.135243,22.71675693
4912.292,6,29,2,19,82,57,4912.292,4601.517464,310.774536
4759.641,6,29,2,20,82,58,4759.641,4601.517464,158.123536
4580.765,6,29,2,21,78,59,4580.765,4399.470301,181.2946987
4398.782,6,29,2,22,73,59,4398.782,3994.231298,404.5507018
3956.696,6,29,2,23,72,57,3956.696,3638.097778,318.5982224
3499.211,6,29,2,24,73,57,3499.211,3395.065182,104.1458175
3140.914,6,30,3,1,72,56,3140.914,3024.407965,116.5060349
2908.073,6,30,3,2,70,57,2908.073,2869.867342,38.20565796
2759.972,6,30,3,3,68,57,2759.972,2697.260286,62.71171441
2676.72,6,30,3,4,64,57,2676.72,2641.641806,35.07819423
2682.419,6,30,3,5,64,57,2682.419,2641.641806,40.77719423
2790.666,6,30,3,6,62,57,2790.666,2842.849648,-52.18364828
3126.557,6,30,3,7,64,57,3126.557,3162.08802,-35.53101995
3542.211,6,30,3,8,67,58,3542.211,3572.882957,-30.67195748
3833.327,6,30,3,9,71,58,3833.327,3857.455173,-24.12817273
4044.375,6,30,3,10,75,58,4044.375,4115.473861,-71.09886099
4260.816,6,30,3,11,77,58,4260.816,4255.005281,5.810718608
4452.693,6,30,3,12,80,55,4452.693,4485.288075,-32.59507483
4581.818,6,30,3,13,82,52,4581.818,4621.67054,-39.85254032
4746.949,6,30,3,14,81,54,4746.949,4671.928666,75.02033443
4855.354,6,30,3,15,84,54,4855.354,4893.977753,-38.62375302
4886.371,6,30,3,16,86,52,4886.371,5010.59189,-124.2208897
4954.73,6,30,3,17,87,51,4954.73,5082.579619,-127.8496193
4959.19,6,30,3,18,84,49,4959.19,4846.279131,112.9108691
4878.499,6,30,3,19,85,49,4878.499,4898.496072,-19.99707163
4651.405,6,30,3,20,84,50,4651.405,4823.547083,-172.142083
4488.136,6,30,3,21,80,52,4488.136,4475.834325,12.30167485
4329.835,6,30,3,22,75,54,4329.835,4159.763191,170.0718087
3937.689,6,30,3,23,72,56,3937.689,3806.675932,131.0130679
3503.047,6,30,3,24,72,57,3503.047,3470.22377,32.82322958
3159.646,7,1,4,1,71,58,3159.646,3057.901804,101.7441963
2936.303,7,1,4,2,70,59,2936.303,2819.599427,116.7035734
2789.294,7,1,4,3,67,59,2789.294,2653.94614,135.3478604
2703.151,7,1,4,4,67,59,2703.151,2653.94614,49.20486042
2703.567,7,1,4,5,67,59,2703.567,2653.94614,49.62086042
2798.072,7,1,4,6,63,59,2798.072,2720.170227,77.90177275
3109.511,7,1,4,7,62,59,3109.511,3069.35203,40.15897003
3533.861,7,1,4,8,68,62,3533.861,3548.732811,-14.87181064
3854.137,7,1,4,9,71,63,3854.137,3838.685476,15.45152372
4120.236,7,1,4,10,74,63,4120.236,4052.051499,68.18450148
4362.552,7,1,4,11,79,63,4362.552,4530.698771,-168.1467713
4535.462,7,1,4,12,81,61,4535.462,4568.296377,-32.83437687
4605.186,7,1,4,13,82,60,4605.186,4640.253273,-35.06727254
4658.11,7,1,4,14,81,62,4658.11,4699.18362,-41.07362025
4666.943,7,1,4,15,82,65,4666.943,4975.801746,-308.8587458
4660.659,7,1,4,16,82,65,4660.659,4975.801746,-315.1427458
4624.503,7,1,4,17,80,65,4624.503,4781.919672,-157.4166717
4574.612,7,1,4,18,78,65,4574.612,4705.262971,-130.650971
4453.177,7,1,4,19,77,66,4453.177,4629.041458,-175.8644579
4242.273,7,1,4,20,73,70,4242.273,4463.963154,-221.6901542
4067.969,7,1,4,21,71,68,4067.969,4315.114249,-247.1452487
3934.402,7,1,4,22,69,65,3934.402,4151.734351,-217.332351
3644.622,7,1,4,23,68,66,3644.622,3832.000119,-187.378119
3297.863,7,1,4,24,69,67,3297.863,3436.505653,-138.6426527
3014.186,7,2,5,1,69,67,3014.186,2970.062842,44.123158
2829.597,7,2,5,2,69,66,2829.597,2856.587101,-26.99010111
2702.536,7,2,5,3,69,66,2702.536,2749.645468,-47.10946803
2615.336,7,2,5,4,67,62,2615.336,2633.562541,-18.22654063
2546.134,7,2,5,5,65,56,2546.134,2523.90157,22.23242978
2508.094,7,2,5,6,64,55,2508.094,2538.565947,-30.47194661
2598.365,7,2,5,7,62,54,2598.365,2720.737227,-122.3722272
2834.412,7,2,5,8,65,55,2834.412,3083.611246,-249.1992463
3105.089,7,2,5,9,67,55,3105.089,3389.386998,-284.2979985
3309.918,7,2,5,10,70,55,3309.918,3549.204416,-239.2864161
3425.345,7,2,5,11,69,50,3425.345,3644.243324,-218.898324
3486.826,7,2,5,12,73,50,3486.826,3785.935364,-299.1093636
3509.803,7,2,5,13,73,48,3509.803,3785.935364,-276.1323636
3506.207,7,2,5,14,74,49,3506.207,3788.796161,-282.589161
3505.586,7,2,5,15,76,49,3505.586,3827.594227,-322.0082267
3524.681,7,2,5,16,76,47,3524.681,3827.594227,-302.9132267
3534.623,7,2,5,17,78,47,3534.623,3946.524459,-411.9014585
3587.677,7,2,5,18,78,45,3587.677,3991.880247,-404.2032471
3580.454,7,2,5,19,77,44,3580.454,3848.601706,-268.1477059
3461.748,7,2,5,20,75,44,3461.748,3805.399332,-343.6513323
3355.792,7,2,5,21,72,46,3355.792,3612.659378,-256.8673781
3275.535,7,2,5,22,67,46,3275.535,3582.909694,-307.374694
3070.021,7,2,5,23,66,47,3070.021,3292.902111,-222.881111
2822.419,7,2,5,24,63,49,2822.419,2922.046347,-99.6273469
2584.273,7,3,6,1,62,49,2584.273,2687.870384,-103.5973844
2416.004,7,3,6,2,60,49,2416.004,2621.908774,-205.9047735
2295.112,7,3,6,3,59,49,2295.112,2487.265961,-192.1539606
2236.536,7,3,6,4,59,48,2236.536,2409.521543,-172.9855427
2202.992,7,3,6,5,58,49,2202.992,2361.063875,-158.0718747
2170.132,7,3,6,6,57,49,2170.132,2315.979596,-145.8475957
2236.399,7,3,6,7,58,49,2236.399,2459.539501,-223.1405008
2431.01,7,3,6,8,63,49,2431.01,2714.867055,-283.8570555
2713.763,7,3,6,9,66,51,2713.763,2914.750276,-200.9872763
2950.31,7,3,6,10,72,53,2950.31,3139.648869,-189.3388691
3130.919,7,3,6,11,75,53,3130.919,3356.359841,-225.4408406
3282.257,7,3,6,12,79,50,3282.257,3491.743153,-209.4861529
3404.991,7,3,6,13,78,48,3404.991,3491.743153,-86.75215288
3492.552,7,3,6,14,81,48,3492.552,3491.743153,0.808847119
3548.902,7,3,6,15,81,48,3548.902,3491.743153,57.15884712
3578.486,7,3,6,16,81,47,3578.486,3491.743153,86.74284712
3597.036,7,3,6,17,82,49,3597.036,3700.105789,-103.0697885
3583.502,7,3,6,18,81,50,3583.502,3745.420007,-161.9180072
3507.445,7,3,6,19,79,52,3507.445,3750.225027,-242.7800269
3406.476,7,3,6,20,77,53,3406.476,3570.139486,-163.6634862
3381.178,7,3,6,21,75,53,3381.178,3536.310173,-155.1321728
3359.046,7,3,6,22,74,54,3359.046,3395.861428,-36.81542759
3187.395,7,3,6,23,71,55,3187.395,3260.499043,-73.10404335
2947.823,7,3,6,24,69,55,2947.823,2982.674107,-34.85110655
2711.355,7,4,0,1,68,55,2711.355,2593.453523,117.9014769
2543.329,7,4,0,2,66,55,2543.329,2522.092142,21.23685761
2424.389,7,4,0,3,62,55,2424.389,2399.103614,25.28538631
2359.056,7,4,0,4,63,54,2359.056,2352.692881,6.363119426
2341.818,7,4,0,5,61,54,2341.818,2347.849369,-6.031369118
2328.577,7,4,0,6,60,55,2328.577,2518.621957,-190.0449571
2416.127,7,4,0,7,58,54,2416.127,2695.120172,-278.9931718
2627.352,7,4,0,8,64,57,2627.352,3074.661362,-447.3093615
2914.423,7,4,0,9,69,56,2914.423,3418.470795,-504.0477947
3220.943,7,4,0,10,75,57,3220.943,3797.82884,-576.8858396
3486.843,7,4,0,11,79,57,3486.843,4067.159143,-580.3161426
3695.763,7,4,0,12,83,49,3695.763,4081.151139,-385.3881392
3844.539,7,4,0,13,83,49,3844.539,4250.624233,-406.0852327
3940.992,7,4,0,14,85,49,3940.992,4290.617651,-349.6256513
4032.795,7,4,0,15,87,48,4032.795,4453.054695,-420.2596951
4132.462,7,4,0,16,87,48,4132.462,4453.054695,-320.5926951
4212.888,7,4,0,17,87,51,4212.888,4448.493522,-235.6055221
4209.662,7,4,0,18,86,53,4209.662,4404.849396,-195.1873957
4057.327,7,4,0,19,83,53,4057.327,4324.464955,-267.1379548
3898.996,7,4,0,20,80,54,3898.996,4193.213389,-294.217389
3872.633,7,4,0,21,78,54,3872.633,4160.146848,-287.5138483
3787.456,7,4,0,22,75,53,3787.456,3918.431944,-130.9759443
3562.438,7,4,0,23,74,55,3562.438,3786.006654,-223.568654
3262.916,7,4,0,24,72,59,3262.916,3435.479955,-172.5639545
3003.4,7,5,1,1,72,62,3003.4,3000.852277,2.547723225
2825.36,7,5,1,2,72,62,2825.36,2840.766957,-15.40695723
2718.518,7,5,1,3,69,65,2718.518,2721.525059,-3.007059254
2676.83,7,5,1,4,68,66,2676.83,2602.415158,74.41484175
2720.434,7,5,1,5,68,66,2720.434,2602.415158,118.0188417
2894.394,7,5,1,6,67,65,2894.394,2718.705808,175.6881916
3225.184,7,5,1,7,68,66,3225.184,2944.510873,280.6731268
3592.76,7,5,1,8,68,66,3592.76,3258.87919,333.8808097
3839.924,7,5,1,9,69,67,3839.924,3524.494143,315.4298569
4028.513,7,5,1,10,71,67,4028.513,3675.538613,352.9743867
4241.104,7,5,1,11,73,67,4241.104,3939.322975,301.7810245
4413.173,7,5,1,12,74,67,4413.173,4073.922256,339.250744
4524.5,7,5,1,13,76,67,4524.5,4340.935474,183.5645257
4648.996,7,5,1,14,79,67,4648.996,4630.399471,18.59652947
4810.904,7,5,1,15,82,67,4810.904,4768.732078,42.17192247
5028.468,7,5,1,16,85,68,5028.468,5052.005826,-23.53782568
5233.827,7,5,1,17,84,67,5233.827,5103.004269,130.822731
5345.642,7,5,1,18,87,67,5345.642,5090.253405,255.3885955
5309.047,7,5,1,19,88,63,5309.047,5010.780255,298.2667446
5142.427,7,5,1,20,87,62,5142.427,4797.765543,344.6614569
4945.039,7,5,1,21,84,63,4945.039,4792.249765,152.789235
4734.789,7,5,1,22,81,62,4734.789,4423.247858,311.5411422
4285.619,7,5,1,23,75,65,4285.619,3928.144006,357.4749936
3804.67,7,5,1,24,73,66,3804.67,3582.079514,222.5904859
3446.651,7,6,2,1,73,65,3446.651,3216.366088,230.2849124
3209.622,7,6,2,2,70,65,3209.622,2984.906372,224.7156275
3050.823,7,6,2,3,71,63,3050.823,2918.359515,132.4634854
2954.979,7,6,2,4,69,64,2954.979,2852.702539,102.2764607
2949.599,7,6,2,5,67,63,2949.599,2802.33942,147.2595798
3063.893,7,6,2,6,67,61,3063.893,2976.79734,87.09565955
3432.049,7,6,2,7,67,60,3432.049,3192.891506,239.1574943
3910.529,7,6,2,8,73,60,3910.529,3744.311389,166.2176105
4290.951,7,6,2,9,77,61,4290.951,4117.031478,173.9195224
4652.726,7,6,2,10,79,62,4652.726,4417.307696,235.4183042
4994.601,7,6,2,11,83,64,4994.601,4943.496383,51.10461669
5272.903,7,6,2,12,85,64,5272.903,5120.878898,152.024102
5498.988,7,6,2,13,88,65,5498.988,5372.827312,126.1606881
5705.215,7,6,2,14,91,64,5705.215,5574.736977,130.4780234
5807.627,7,6,2,15,90,63,5807.627,5592.346015,215.2809853
5823.124,7,6,2,16,92,63,5823.124,5707.897566,115.2264339
5869.195,7,6,2,17,93,62,5869.195,5631.429858,237.7651418
5863.966,7,6,2,18,93,62,5863.966,5658.661882,205.3041181
5774.712,7,6,2,19,93,63,5774.712,5822.197792,-47.48579214
5588.52,7,6,2,20,91,63,5588.52,5629.50374,-40.98374017
5404.935,7,6,2,21,86,66,5404.935,5414.116138,-9.181137625
5176.886,7,6,2,22,84,66,5176.886,5174.488812,2.397187859
4679.244,7,6,2,23,81,66,4679.244,4748.051831,-68.80783124
4165.509,7,6,2,24,79,65,4165.509,4313.479329,-147.9703291
3762.077,7,7,3,1,77,66,3762.077,3518.713969,243.3630309
3503.326,7,7,3,2,75,67,3503.326,3288.430689,214.8953111
3324.092,7,7,3,3,74,68,3324.092,3250.137882,73.95411793
3214.357,7,7,3,4,73,68,3214.357,3125.228454,89.12854572
3212.281,7,7,3,5,70,67,3212.281,2969.502118,242.7788816
3325.231,7,7,3,6,69,66,3325.231,3141.715,183.5159999
3682.125,7,7,3,7,68,66,3682.125,3424.082468,258.042532
4166.458,7,7,3,8,73,68,4166.458,4110.658709,55.79929147
4525.297,7,7,3,9,77,69,4525.297,4515.385141,9.91185935
4844.506,7,7,3,10,79,69,4844.506,4777.758628,66.74737154
5223.689,7,7,3,11,82,69,5223.689,5067.819631,155.8693693
5586.712,7,7,3,12,83,71,5586.712,5154.662086,432.0499136
5804.405,7,7,3,13,89,71,5804.405,5716.663876,87.74112382
5857.031,7,7,3,14,89,69,5857.031,5841.581256,15.44974416
5642.804,7,7,3,15,91,68,5642.804,5943.308019,-300.504019
5407.659,7,7,3,16,77,69,5407.659,4870.051871,537.6071286
5320.446,7,7,3,17,77,70,5320.446,4870.051871,450.3941286
5233.573,7,7,3,18,79,72,5233.573,5219.319157,14.25384326
5061.064,7,7,3,19,80,72,5061.064,5219.319157,-158.2551567
4903.147,7,7,3,20,80,73,4903.147,5156.985569,-253.8385688
4812.308,7,7,3,21,76,70,4812.308,4829.531323,-17.22332306
4660.455,7,7,3,22,74,70,4660.455,4626.977758,33.47724224
4262.798,7,7,3,23,75,70,4262.798,4576.138616,-313.3406158
3842.282,7,7,3,24,74,70,3842.282,4133.864353,-291.5823531
3509.44,7,8,4,1,74,69,3509.44,3695.163049,-185.7230491
3289.23,7,8,4,2,72,69,3289.23,3416.985436,-127.7554359
3144.004,7,8,4,3,72,69,3144.004,3262.972827,-118.968827
3087.412,7,8,4,4,72,70,3087.412,3205.916516,-118.5045155
3114.928,7,8,4,5,72,70,3114.928,3205.916516,-90.98851552
3278.331,7,8,4,6,72,70,3278.331,3324.765349,-46.43434862
3614.369,7,8,4,7,73,70,3614.369,3817.292606,-202.9236061
4029.728,7,8,4,8,73,69,4029.728,4190.514706,-160.7867065
4299.798,7,8,4,9,74,69,4299.798,4377.325836,-77.5278357
4452.596,7,8,4,10,74,65,4452.596,4485.331378,-32.73537771
4565.384,7,8,4,11,74,64,4565.384,4467.898674,97.48532642
4664.427,7,8,4,12,74,64,4664.427,4482.104373,182.322627
4738.031,7,8,4,13,79,65,4738.031,5095.388734,-357.3577344
